version,reserved0,iTOW,ecefX,ecefY,ecefZ,invalidEcef,pAcc
0,0,93890000,-241819684.84,538575559.57,240576882.03,0,10467.400000000001
0,0,93891000,-241819692.0,538575555.17,240576878.94,0,10222.800000000001
0,0,93892000,-241819692.02,538575548.27,240576874.28,0,9998.800000000001
0,0,93893000,-241819685.28,538575531.68,240576868.55,0,9771.9
0,0,93894000,-241819680.94,538575522.16,240576863.87,0,9571.1
0,0,93895000,-241819677.52,538575517.17,240576860.34,0,9417.300000000001
0,0,93896000,-241819676.28,538575514.2,240576857.25,0,9245.300000000001
0,0,93897000,-241819660.61,538575502.86,240576854.5,0,9243.6
0,0,93898000,-241819655.06,538575505.29,240576850.07,0,9192.2
0,0,93899000,-241819651.21,538575513.12,240576844.98,0,9089.300000000001
0,0,93900000,-241819654.71,538575523.35,240576843.77,0,8998.7
0,0,93901000,-241819635.18,538575501.96,240576841.31,0,8953.6
0,0,93902000,-241819649.87,538575484.65,240576836.32,0,8842.9
0,0,93903000,-241819695.24,538575490.23,240576831.94,0,8624.6
0,0,93904000,-241819669.37,538575471.95,240576826.49,0,8454.5
0,0,93905000,-241819646.56,538575463.85,240576823.96,0,8273.300000000001
0,0,93906000,-241819642.07,538575461.36,240576820.64,0,8073.3
0,0,93907000,-241819713.6,538575505.49,240576835.53,0,7952.900000000001
0,0,93908000,-241819720.25,538575506.22,240576836.95,0,7763.0
0,0,93909000,-241819713.09,538575508.43,240576835.2,0,7598.400000000001
0,0,93910000,-241819720.54,538575508.31,240576841.37,0,7466.8
0,0,93911000,-241819714.14,538575507.1,240576838.92,0,7347.5
0,0,93912000,-241819725.25,538575512.04,240576840.5,0,7263.5
0,0,93913000,-241819709.82,538575515.47,240576829.28,0,7151.200000000001
0,0,93914000,-241819696.99,538575512.66,240576825.72,0,7027.6
0,0,93915000,-241819694.8,538575508.15,240576824.52,0,6927.5
0,0,93916000,-241819689.53,538575500.21,240576822.65,0,6849.900000000001
0,0,93917000,-241819702.21,538575510.38,240576827.14,0,6789.700000000001
0,0,93918000,-241819711.31,538575519.06,240576830.86,0,6737.700000000001
0,0,93919000,-241819718.97,538575527.48,240576834.52,0,6698.0
0,0,93920000,-241819723.58,538575531.94,240576837.92,0,6658.3
0,0,93921000,-241819728.47,538575536.52,240576840.22,0,6622.5
0,0,93922000,-241819732.72,538575543.14,240576842.07,0,6589.5
0,0,93923000,-241819733.76,538575547.74,240576843.28,0,6559.900000000001
0,0,93924000,-241819743.94,538575558.5,240576847.24,0,6541.1
0,0,93925000,-241819750.37,538575563.95,240576849.22,0,6527.900000000001
0,0,93926000,-241819768.91,538575584.25,240576863.19,0,6504.0
0,0,93927000,-241819778.28,538575595.37,240576868.52,0,6466.400000000001
0,0,93928000,-241819788.16,538575614.48,240576876.05,0,6444.6
0,0,93929000,-241819794.94,538575615.94,240576876.77,0,6392.3
0,0,93930000,-241819819.63,538575627.39,240576882.14,0,6344.1
0,0,93931000,-241819842.82,538575641.36,240576890.38,0,6258.400000000001
0,0,93932000,-241819861.89,538575649.39,240576891.34,0,6190.6
0,0,93933000,-241819892.2,538575667.9,240576896.57,0,6140.700000000001
0,0,93934000,-241819910.93,538575686.86,240576900.27,0,6094.5
0,0,93935000,-241819940.23,538575722.82,240576918.67,0,6015.1
0,0,93936000,-241819991.78,538575765.95,240576936.17,0,5859.8
0,0,93937000,-241820030.73,538575805.29,240576946.73,0,5719.0
0,0,93938000,-241820057.95,538575830.52,240576947.01,0,5587.6
0,0,93939000,-241820083.61,538575859.59,240576952.19,0,5489.3
0,0,93940000,-241820122.72,538575909.81,240576963.9,0,5416.5
0,0,93941000,-241820145.16,538575949.6,240576994.54,0,5370.5
0,0,93942000,-241820139.75,538575974.97,240577005.41,0,5269.700000000001
0,0,93943000,-241820125.66,538576005.55,240577001.35,0,5176.3
0,0,93944000,-241820090.01,538576037.08,240576975.63,0,5085.1
0,0,93945000,-241820058.35,538576088.61,240576956.82,0,5008.8
0,0,93946000,-241820055.38,538576131.02,240576939.77,0,4934.8
0,0,93947000,-241820045.23,538576167.25,240576927.09,0,4862.6
0,0,93948000,-241820047.24,538576182.48,240576925.04,0,4804.5
0,0,93949000,-241820059.29,538576188.67,240576931.6,0,4751.8
0,0,93950000,-241820073.53,538576196.97,240576936.93,0,4696.7
0,0,93951000,-241820090.55,538576205.85,240576940.15,0,4639.3
0,0,93952000,-241820086.5,538576220.59,240576936.94,0,4588.400000000001
0,0,93953000,-241820066.97,538576252.58,240576927.62,0,4540.6
0,0,93954000,-241820044.45,538576299.74,240576895.69,0,4496.7
0,0,93955000,-241820027.37,538576335.53,240576851.56,0,4446.7
0,0,93956000,-241820004.5,538576354.27,240576807.47,0,4403.400000000001
0,0,93957000,-241819989.3,538576373.78,240576784.01,0,4367.7
0,0,93958000,-241819972.32,538576391.93,240576762.72,0,4330.0
0,0,93959000,-241819948.09,538576430.27,240576716.51,0,4291.7
0,0,93960000,-241819933.89,538576461.98,240576670.01,0,4259.8
0,0,93961000,-241819939.33,538576482.53,240576622.06,0,4231.3
0,0,93962000,-241819964.34,538576512.74,240576560.41,0,4206.1
0,0,93963000,-241820002.07,538576559.96,240576488.62,0,4169.2
0,0,93964000,-241820076.84,538576588.61,240576424.61,0,4116.8
0,0,93965000,-241820158.94,538576595.08,240576361.82,0,4077.2
0,0,93966000,-241820236.92,538576610.49,240576302.11,0,4045.7
0,0,93967000,-241820311.55,538576613.48,240576250.09,0,4018.2
0,0,93968000,-241820383.04,538576610.63,240576195.73,0,3980.0
0,0,93969000,-241820450.32,538576606.81,240576164.76,0,3963.2
0,0,93970000,-241820530.39,538576594.86,240576143.77,0,3954.4
0,0,93971000,-241820606.19,538576610.35,240576138.19,0,3936.7
0,0,93972000,-241820676.27,538576594.06,240576123.53,0,3900.5
0,0,93973000,-241820748.76,538576590.32,240576120.51,0,3863.3
0,0,93974000,-241820814.7,538576553.21,240576112.99,0,3835.3
0,0,93975000,-241820878.24,538576517.06,240576133.81,0,3844.9
0,0,93976000,-241820950.97,538576473.47,240576168.07,0,3860.2
0,0,93977000,-241821016.1,538576431.57,240576205.96,0,3873.2
0,0,93978000,-241821081.55,538576391.15,240576234.38,0,3883.6
0,0,93979000,-241821123.3,538576342.86,240576269.51,0,3849.3
0,0,93980000,-241821144.57,538576339.37,240576334.44,0,3756.3
0,0,93981000,-241821180.36,538576324.05,240576388.05,0,3700.5
0,0,93982000,-241821231.13,538576312.91,240576443.67,0,3640.0
0,0,93983000,-241821292.99,538576296.55,240576485.98,0,3608.3
0,0,93984000,-241821365.88,538576263.79,240576518.22,0,3609.6
0,0,93985000,-241821420.04,538576231.09,240576570.07,0,3626.8
0,0,93986000,-241821465.33,538576185.34,240576615.76,0,3622.1
0,0,93987000,-241821514.68,538576140.77,240576666.07,0,3545.7
0,0,93988000,-241821563.04,538576101.51,240576725.26,0,3401.9
0,0,93989000,-241821610.55,538576046.25,240576786.91,0,3279.0
0,0,93990000,-241821644.31,538575997.21,240576855.08,0,3185.6
0,0,93991000,-241821679.49,538575940.55,240576930.05,0,3126.5
0,0,93992000,-241821697.19,538575895.94,240577000.54,0,3043.6
0,0,93993000,-241821703.2,538575861.48,240577081.82,0,2974.9
0,0,93994000,-241821700.67,538575826.08,240577183.85,0,2926.9
0,0,93995000,-241821722.75,538575813.9,240577292.15,0,2848.3
0,0,93996000,-241821754.85,538575764.8,240577378.57,0,2759.6
0,0,93997000,-241821788.8,538575728.72,240577464.15,0,2655.1
0,0,93998000,-241821845.62,538575692.86,240577560.23,0,2567.2
0,0,93999000,-241821878.25,538575669.71,240577649.16,0,2476.6
0,0,94000000,-241821899.97,538575637.94,240577741.24,0,2437.5
0,0,94001000,-241821922.92,538575592.7,240577828.57,0,2356.6
0,0,94002000,-241821926.16,538575535.81,240577911.36,0,2273.6
0,0,94003000,-241821938.65,538575490.97,240577995.26,0,2234.6
0,0,94004000,-241821950.93,538575443.09,240578073.53,0,2189.7
0,0,94005000,-241821962.05,538575402.54,240578148.54,0,2147.7
0,0,94006000,-241821968.73,538575351.43,240578219.18,0,2110.3
0,0,94007000,-241821973.54,538575287.83,240578297.99,0,2075.3
0,0,94008000,-241821975.23,538575235.3,240578379.55,0,2061.9
0,0,94009000,-241821958.6,538575192.37,240578475.7,0,2047.0
0,0,94010000,-241821913.13,538575172.51,240578551.98,0,2023.4
0,0,94011000,-241821835.49,538575196.66,240578591.25,0,2014.5
0,0,94012000,-241821751.56,538575235.23,240578592.56,0,1986.7
0,0,94013000,-241821684.12,538575290.97,240578555.92,0,1944.3
0,0,94014000,-241821629.41,538575341.11,240578509.65,0,1904.6
0,0,94015000,-241821572.99,538575397.54,240578468.39,0,1875.3
0,0,94016000,-241821514.35,538575448.64,240578422.58,0,1858.0
0,0,94017000,-241821471.32,538575509.87,240578365.01,0,1848.7
0,0,94018000,-241821417.26,538575560.67,240578302.08,0,1845.1
0,0,94019000,-241821353.39,538575626.03,240578256.6,0,1837.7
0,0,94020000,-241821295.25,538575681.18,240578202.24,0,1815.2
0,0,94021000,-241821249.21,538575748.83,240578150.11,0,1798.0
0,0,94022000,-241821199.95,538575800.85,240578089.56,0,1783.1
0,0,94023000,-241821145.31,538575856.4,240578027.17,0,1762.7
0,0,94024000,-241821079.66,538575911.2,240577979.61,0,1743.5
0,0,94025000,-241821009.93,538575955.41,240577934.21,0,1739.8
0,0,94026000,-241820962.44,538576004.32,240577881.42,0,1747.9
0,0,94027000,-241820905.75,538576051.58,240577814.54,0,1759.6
0,0,94028000,-241820844.33,538576094.87,240577747.45,0,1766.0
0,0,94029000,-241820784.04,538576147.0,240577684.93,0,1782.7
0,0,94030000,-241820721.75,538576193.37,240577638.8,0,1801.9
0,0,94031000,-241820684.73,538576248.62,240577587.89,0,1833.4
0,0,94032000,-241820641.39,538576292.88,240577533.5,0,1862.4
0,0,94033000,-241820592.71,538576342.06,240577493.02,0,1888.3
0,0,94034000,-241820540.52,538576388.01,240577448.27,0,1910.8
0,0,94035000,-241820504.32,538576425.38,240577393.22,0,1935.5
0,0,94036000,-241820475.67,538576468.72,240577333.66,0,1969.8
0,0,94037000,-241820467.12,538576503.14,240577262.51,0,1983.5
0,0,94038000,-241820489.06,538576532.68,240577190.28,0,1990.6
0,0,94039000,-241820511.45,538576545.84,240577146.62,0,1977.7
0,0,94040000,-241820538.64,538576521.07,240577113.04,0,1958.1
0,0,94041000,-241820542.06,538576483.78,240577077.75,0,1930.0
0,0,94042000,-241820541.36,538576474.51,240577062.61,0,1947.7
0,0,94043000,-241820543.07,538576485.27,240577061.39,0,1932.1
