iTOW,year,month,day,hour,min,second,validDate,validTime,fullyResolved,validMag,tAcc,nano,fixType,gnssFixOk,diffSoln,psmState,headVehValid,carrSoln,confirmedAvai,confirmedDate,confirmedTime,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,headMot,sAcc,headAcc,pDOP,invalidLlh,lastCorrectionAge,authTime,nmaFixStatus,reserved0,headVeh,magDec,magAcc
93966000,2025,10,27,2,5,48,1,1,1,0,1008,337444,3,1,0,0,0,0,1,1,1,22,114.1800217,22.3056092,19551,21164,2213,3387,-693,641,-204,944,137.20532,183,7.11459,1.6,0,0,0,0,860630572,0.0,0.0,0.0
93967000,2025,10,27,2,5,49,1,1,1,0,1008,337107,3,1,0,0,0,0,1,1,1,22,114.1800282,22.3056037,19661,21274,2199,3363,-554,696,-61,890,128.53582,176,7.33708,1.6,0,0,0,0,860630572,0.0,0.0,0.0
93968000,2025,10,27,2,5,50,1,1,1,0,1008,336772,3,1,0,0,0,0,1,1,1,22,114.1800347,22.3055982,19702,21315,2179,3330,-613,688,-36,921,131.68874,136,5.45296,1.6,0,0,0,0,860630572,0.0,0.0,0.0
93969000,2025,10,27,2,5,51,1,1,1,0,1008,336436,3,1,0,0,0,0,1,1,1,22,114.1800408,22.3055948,19807,21420,2168,3318,-257,625,-46,676,112.39816,208,9.71189,1.6,0,0,0,0,860630572,0.0,0.0,0.0
93970000,2025,10,27,2,5,52,1,1,1,0,1008,336101,3,1,0,0,0,0,1,1,1,22,114.1800483,22.3055923,19930,21543,2163,3310,-283,858,-56,904,108.28124,206,7.70513,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93971000,2025,10,27,2,5,53,1,1,1,0,1008,335765,3,1,1,0,0,0,1,1,1,22,114.1800544,22.3055903,20327,21940,2151,3297,-140,836,-17,848,99.47684,204,8.21972,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93972000,2025,10,27,2,5,54,1,1,1,0,1008,335429,3,1,1,0,0,0,1,1,1,22,114.1800613,22.3055886,20399,22012,2134,3265,-189,932,-11,951,101.44916,180,7.12817,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93973000,2025,10,27,2,5,55,1,1,1,0,1008,335094,3,1,1,0,0,0,1,1,1,21,114.1800679,22.3055875,20631,22244,2111,3236,-135,972,-90,981,97.89958,178,6.65904,1.78,0,0,0,0,860630572,0.0,0.0,0.0
93974000,2025,10,27,2,5,56,1,1,1,0,1008,334759,3,1,1,0,0,0,1,1,1,22,114.1800752,22.3055871,20539,22152,2095,3213,-66,868,-26,871,94.36646,174,7.86636,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93975000,2025,10,27,2,5,57,1,1,1,0,1008,334425,3,1,1,0,0,0,1,1,1,22,114.1800822,22.305589,20554,22167,2096,3224,287,758,-110,810,69.25839,195,11.65148,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93976000,2025,10,27,2,5,58,1,1,1,0,1008,334091,3,1,1,0,0,0,1,1,1,21,114.1800904,22.3055922,20591,22204,2103,3237,347,966,-40,1027,70.23811,204,8.88689,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93977000,2025,10,27,2,5,59,1,1,1,0,1008,333757,3,1,1,0,0,0,1,1,1,21,114.1800978,22.3055958,20628,22241,2107,3250,333,848,-60,911,68.55313,195,10.45925,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93978000,2025,10,27,2,6,0,1,1,1,0,1008,333423,3,1,1,0,0,0,1,1,1,22,114.1801052,22.3055985,20643,22256,2112,3259,226,887,50,915,75.70139,200,9.84701,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93979000,2025,10,27,2,6,1,1,1,1,0,1008,333089,3,1,1,0,0,0,1,1,1,22,114.1801108,22.3056024,20527,22140,2092,3231,215,853,-79,880,75.82374,173,9.58432,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93980000,2025,10,27,2,6,2,1,1,1,0,1008,332755,3,1,1,0,0,0,1,1,1,22,114.1801129,22.3056076,20825,22438,2035,3158,395,674,-96,781,59.6299,123,9.74674,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93981000,2025,10,27,2,6,3,1,1,1,0,1008,332422,3,1,1,0,0,0,1,1,1,21,114.1801166,22.3056121,21035,22647,1999,3114,404,787,-54,884,62.82593,143,9.37933,1.68,0,0,0,0,860630572,0.0,0.0,0.0
93982000,2025,10,27,2,6,4,1,1,1,0,1008,332089,3,1,1,0,0,0,1,1,1,22,114.1801216,22.3056164,21344,22957,1964,3064,343,918,-179,980,69.48629,150,8.17981,1.84,0,0,0,0,860630572,0.0,0.0,0.0
93983000,2025,10,27,2,6,5,1,1,1,0,1008,331758,3,1,1,0,0,0,1,1,1,22,114.1801277,22.3056195,21601,23214,1940,3042,161,869,-185,884,79.49353,181,8.68815,1.84,0,0,0,0,860630572,0.0,0.0,0.0
93984000,2025,10,27,2,6,6,1,1,1,0,1008,331426,3,1,1,0,0,0,1,1,1,22,114.1801355,22.3056222,21723,23336,1939,3044,335,835,-1,899,68.15394,192,10.59391,1.84,0,0,0,0,860630572,0.0,0.0,0.0
93985000,2025,10,27,2,6,7,1,1,1,0,1008,331095,3,1,1,0,0,0,1,1,1,21,114.1801416,22.3056268,21849,23462,1947,3060,538,610,-32,813,48.60323,163,13.74599,1.84,0,0,0,0,860630572,0.0,0.0,0.0
93986000,2025,10,27,2,6,8,1,1,1,0,1008,330763,3,1,1,0,0,0,1,1,1,21,114.1801474,22.3056314,21808,23421,1947,3055,458,728,87,860,57.83001,168,11.73562,1.84,0,0,0,0,860630572,0.0,0.0,0.0
93987000,2025,10,27,2,6,9,1,1,1,0,1007,330431,3,1,1,0,0,0,1,1,1,22,114.1801535,22.3056363,21810,23423,1906,2990,535,792,23,955,55.94801,143,7.01475,1.34,0,0,0,0,860630572,0.0,0.0,0.0
93988000,2025,10,27,2,6,10,1,1,1,0,1007,330098,3,1,1,0,0,0,1,1,1,25,114.1801594,22.3056418,21886,23499,1826,2870,489,907,11,1031,61.64562,101,3.70893,1.31,0,0,0,0,860630572,0.0,0.0,0.0
93989000,2025,10,27,2,6,11,1,1,1,0,1007,329766,3,1,1,0,0,0,1,1,1,24,114.1801658,22.3056481,21834,23447,1757,2768,622,800,56,1013,52.14444,106,4.40223,1.31,0,0,0,0,860630572,0.0,0.0,0.0
93990000,2025,10,27,2,6,12,1,1,1,0,1007,329434,3,1,1,0,0,0,1,1,1,24,114.1801707,22.3056548,21807,23420,1707,2690,728,578,27,930,38.42736,110,6.11401,1.31,0,0,0,0,860630572,0.0,0.0,0.0
93991000,2025,10,27,2,6,13,1,1,1,0,1006,329102,3,1,1,0,0,0,1,1,1,25,114.1801761,22.3056623,21746,23359,1674,2640,844,645,34,1062,37.4121,119,6.02578,1.31,0,0,0,0,860630572,0.0,0.0,0.0
93992000,2025,10,27,2,6,14,1,1,1,0,1006,328770,3,1,1,0,0,0,1,1,1,24,114.1801794,22.3056694,21705,23317,1631,2570,715,366,31,803,27.13717,109,6.81356,1.31,0,0,0,0,860630572,0.0,0.0,0.0
93993000,2025,10,27,2,6,15,1,1,1,0,1006,328437,3,1,1,0,0,0,1,1,1,24,114.1801813,22.3056772,21745,23358,1594,2512,864,292,10,912,18.67818,101,6.69178,1.31,0,0,0,0,860630572,0.0,0.0,0.0
93994000,2025,10,27,2,6,16,1,1,1,0,1006,328106,3,1,1,0,0,0,1,1,1,24,114.1801825,22.3056868,21824,23437,1568,2472,986,54,-172,987,3.13998,96,7.02152,1.31,0,0,0,0,860630572,0.0,0.0,0.0
93995000,2025,10,27,2,6,17,1,1,1,0,1006,327773,3,1,1,0,0,0,1,1,1,24,114.1801849,22.305696,22216,23829,1524,2406,1092,108,147,1097,5.64907,99,5.73173,1.31,0,0,0,0,860630572,0.0,0.0,0.0
93996000,2025,10,27,2,6,18,1,1,1,0,1006,327439,3,1,1,0,0,0,1,1,1,23,114.1801897,22.3057043,22251,23864,1468,2337,963,120,182,970,7.09297,106,6.16492,1.31,0,0,0,0,860630572,0.0,0.0,0.0
93997000,2025,10,27,2,6,19,1,1,1,0,1005,327105,3,1,1,0,0,0,1,1,1,26,114.1801942,22.3057121,22400,24013,1409,2251,855,218,68,882,14.28526,95,6.61517,1.25,0,0,0,0,860630572,0.0,0.0,0.0
93998000,2025,10,27,2,6,20,1,1,1,0,1005,326770,3,1,1,0,0,0,1,1,1,26,114.1802006,22.3057204,22677,24290,1348,2185,942,111,150,949,6.69729,92,5.97589,1.25,0,0,0,0,860630572,0.0,0.0,0.0
93999000,2025,10,27,2,6,21,1,1,1,0,1005,326434,3,1,1,0,0,0,1,1,1,27,114.1802044,22.3057281,22943,24556,1296,2111,1024,53,189,1025,2.9517,100,6.42233,1.25,0,0,0,0,860630572,0.0,0.0,0.0
94000000,2025,10,27,2,6,22,1,1,1,0,1005,326099,3,1,1,0,0,0,1,1,1,26,114.1802076,22.3057365,23107,24720,1274,2078,994,100,100,999,5.77155,105,6.88428,1.25,0,0,0,0,860630572,0.0,0.0,0.0
94001000,2025,10,27,2,6,23,1,1,1,0,1005,325764,3,1,1,0,0,0,1,1,1,27,114.1802115,22.3057449,23143,24756,1230,2010,1029,135,54,1038,7.49847,100,5.92553,1.25,0,0,0,0,860630572,0.0,0.0,0.0
94002000,2025,10,27,2,6,24,1,1,1,0,1005,325430,3,1,1,0,0,0,1,1,1,26,114.180214,22.3057535,22990,24603,1187,1939,1077,43,127,1078,2.2816,95,5.47049,1.25,0,0,0,0,860630572,0.0,0.0,0.0
94003000,2025,10,27,2,6,25,1,1,1,0,1004,325096,3,1,1,0,0,0,1,1,1,25,114.1802169,22.3057618,22977,24590,1169,1904,943,219,144,968,13.08026,114,7.11175,1.36,0,0,0,0,860630572,0.0,0.0,0.0
94004000,2025,10,27,2,6,26,1,1,1,0,1004,324762,3,1,1,0,0,0,1,1,1,26,114.1802199,22.3057696,22917,24529,1151,1863,940,188,63,959,11.29218,92,6.36626,1.36,0,0,0,0,860630572,0.0,0.0,0.0
94005000,2025,10,27,2,6,27,1,1,1,0,1004,324428,3,1,1,0,0,0,1,1,1,26,114.1802225,22.305777,22901,24514,1131,1826,865,176,74,883,11.49125,91,6.07196,1.36,0,0,0,0,860630572,0.0,0.0,0.0
94006000,2025,10,27,2,6,28,1,1,1,0,1004,324093,3,1,1,0,0,0,1,1,1,24,114.1802251,22.3057844,22763,24376,1112,1794,923,223,289,950,13.60363,108,5.66821,1.36,0,0,0,0,860630572,0.0,0.0,0.0
94007000,2025,10,27,2,6,29,1,1,1,0,1004,323758,3,1,1,0,0,0,1,1,1,25,114.1802281,22.3057929,22544,24157,1096,1762,1017,244,135,1045,13.49176,96,5.64163,1.29,0,0,0,0,860630572,0.0,0.0,0.0
94008000,2025,10,27,2,6,30,1,1,1,0,1004,323424,3,1,1,0,0,0,1,1,1,26,114.1802303,22.3058013,22416,24029,1089,1751,992,226,190,1018,12.85764,118,6.30455,1.29,0,0,0,0,860630572,0.0,0.0,0.0
94009000,2025,10,27,2,6,31,1,1,1,0,1004,323089,3,1,1,0,0,0,1,1,1,25,114.1802305,22.305811,22356,23969,1085,1736,1173,-64,122,1175,356.87716,98,5.63298,1.33,0,0,0,0,860630572,0.0,0.0,0.0
94010000,2025,10,27,2,6,32,1,1,1,0,1004,322754,3,1,1,0,0,0,1,1,1,26,114.1802273,22.3058186,22306,23918,1076,1714,741,-506,-25,897,325.70908,83,6.9869,1.33,0,0,0,0,860630572,0.0,0.0,0.0
94011000,2025,10,27,2,6,33,1,1,1,0,1004,322420,3,1,1,0,0,0,1,1,1,26,114.1802195,22.3058222,22364,23977,1074,1704,309,-965,-65,1013,287.7376,111,6.05735,1.26,0,0,0,0,860630572,0.0,0.0,0.0
94012000,2025,10,27,2,6,34,1,1,1,0,1004,322086,3,1,1,0,0,0,1,1,1,26,114.1802105,22.3058223,22377,23990,1064,1678,-51,-959,-29,961,266.94204,103,4.96188,1.27,0,0,0,0,860630572,0.0,0.0,0.0
94013000,2025,10,27,2,6,35,1,1,1,0,1004,321753,3,1,1,0,0,0,1,1,1,26,114.1802023,22.3058184,22453,24065,1041,1642,-479,-783,-92,918,238.56734,82,4.53093,1.24,0,0,0,0,860630572,0.0,0.0,0.0
94014000,2025,10,27,2,6,36,1,1,1,0,1004,321419,3,1,1,0,0,0,1,1,1,27,114.1801955,22.3058138,22493,24106,1018,1610,-428,-650,16,778,236.6045,90,5.46344,1.24,0,0,0,0,860630572,0.0,0.0,0.0
94015000,2025,10,27,2,6,37,1,1,1,0,1004,321085,3,1,1,0,0,0,1,1,1,27,114.1801882,22.3058093,22599,24211,1003,1584,-425,-793,-95,900,241.81846,104,5.37827,1.24,0,0,0,0,860630572,0.0,0.0,0.0
94016000,2025,10,27,2,6,38,1,1,1,0,1004,320752,3,1,1,0,0,0,1,1,1,28,114.180181,22.3058047,22634,24247,996,1569,-477,-771,-49,906,238.22194,112,5.6072,1.24,0,0,0,0,860630572,0.0,0.0,0.0
94017000,2025,10,27,2,6,39,1,1,1,0,1004,320418,3,1,1,0,0,0,1,1,1,27,114.1801748,22.3057986,22769,24382,992,1560,-675,-610,-106,910,222.10722,114,6.65858,1.24,0,0,0,0,860630572,0.0,0.0,0.0
94018000,2025,10,27,2,6,40,1,1,1,0,1004,320085,3,1,1,0,0,0,1,1,1,28,114.180168,22.3057925,22754,24367,992,1555,-626,-762,-18,986,230.58184,108,6.54617,1.17,0,0,0,0,860630572,0.0,0.0,0.0
94019000,2025,10,27,2,6,41,1,1,1,0,1004,319751,3,1,1,0,0,0,1,1,1,28,114.1801597,22.3057876,22891,24504,988,1549,-453,-918,-157,1023,243.70566,117,5.51838,1.17,0,0,0,0,860630572,0.0,0.0,0.0
94020000,2025,10,27,2,6,42,1,1,1,0,1004,319417,3,1,1,0,0,0,1,1,1,28,114.1801524,22.3057821,22930,24543,975,1531,-583,-744,-22,945,231.9097,83,5.88983,1.13,0,0,0,0,860630572,0.0,0.0,0.0
94021000,2025,10,27,2,6,43,1,1,1,0,1004,319083,3,1,1,0,0,0,1,1,1,28,114.1801456,22.3057763,23128,24742,965,1517,-578,-710,-196,915,230.83532,93,5.94846,1.13,0,0,0,0,860630572,0.0,0.0,0.0
94022000,2025,10,27,2,6,44,1,1,1,0,1004,318750,3,1,1,0,0,0,1,1,1,28,114.1801392,22.3057703,23151,24764,956,1505,-687,-697,-32,978,225.39686,81,5.88716,1.13,0,0,0,0,860630572,0.0,0.0,0.0
94023000,2025,10,27,2,6,45,1,1,1,0,1004,318417,3,1,1,0,0,0,1,1,1,29,114.1801321,22.3057641,23176,24789,945,1488,-624,-773,-50,994,231.09308,80,5.56013,1.13,0,0,0,0,860630572,0.0,0.0,0.0
94024000,2025,10,27,2,6,46,1,1,1,0,1004,318084,3,1,1,0,0,0,1,1,1,29,114.1801241,22.3057594,23209,24822,936,1471,-444,-894,-9,998,243.60026,92,5.44732,1.15,0,0,0,0,860630572,0.0,0.0,0.0
94025000,2025,10,27,2,6,47,1,1,1,0,1004,317751,3,1,1,0,0,0,1,1,1,29,114.1801162,22.3057552,23146,24759,936,1467,-440,-834,45,943,242.16038,88,6.52738,1.15,0,0,0,0,860630572,0.0,0.0,0.0
94026000,2025,10,27,2,6,48,1,1,1,0,1004,317418,3,1,1,0,0,0,1,1,1,29,114.1801101,22.3057499,23178,24791,942,1472,-586,-558,-66,810,223.59796,96,9.02904,1.15,0,0,0,0,860630572,0.0,0.0,0.0
94027000,2025,10,27,2,6,49,1,1,1,0,1004,317085,3,1,1,0,0,0,1,1,1,29,114.1801032,22.3057436,23108,24722,952,1480,-697,-789,112,1053,228.57008,86,6.83377,1.15,0,0,0,0,860630572,0.0,0.0,0.0
94028000,2025,10,27,2,6,50,1,1,1,0,1004,316752,3,1,1,0,0,0,1,1,1,28,114.180096,22.3057375,22986,24599,960,1482,-619,-758,181,979,230.79646,86,7.8416,1.19,0,0,0,0,860630572,0.0,0.0,0.0
94029000,2025,10,27,2,6,51,1,1,1,0,1004,316418,3,1,1,0,0,0,1,1,1,28,114.1800886,22.3057315,22961,24574,973,1494,-653,-807,96,1038,231.0421,97,8.8184,1.19,0,0,0,0,860630572,0.0,0.0,0.0
94030000,2025,10,27,2,6,52,1,1,1,0,1004,316085,3,1,1,0,0,0,1,1,1,28,114.1800812,22.3057271,22941,24554,990,1506,-400,-823,65,915,244.06108,100,9.50854,1.19,0,0,0,0,860630572,0.0,0.0,0.0
94031000,2025,10,27,2,6,53,1,1,1,0,1004,315751,3,1,1,0,0,0,1,1,1,29,114.1800758,22.3057216,23074,24687,1011,1530,-664,-508,-110,836,217.44646,127,10.56485,1.19,0,0,0,0,860630572,0.0,0.0,0.0
94032000,2025,10,27,2,6,54,1,1,1,0,1004,315417,3,1,1,0,0,0,1,1,1,29,114.1800702,22.3057163,23077,24690,1031,1551,-573,-645,-26,863,228.37176,105,10.05429,1.22,0,0,0,0,860630572,0.0,0.0,0.0
94033000,2025,10,27,2,6,55,1,1,1,0,1004,315084,3,1,1,0,0,0,1,1,1,29,114.1800639,22.3057121,23153,24767,1048,1571,-393,-730,-56,829,241.71598,102,10.6367,1.22,0,0,0,0,860630572,0.0,0.0,0.0
94034000,2025,10,27,2,6,56,1,1,1,0,1004,314750,3,1,1,0,0,0,1,1,1,28,114.1800575,22.3057076,23174,24787,1063,1588,-495,-715,-11,870,235.32728,96,9.66211,1.22,0,0,0,0,860630572,0.0,0.0,0.0
94035000,2025,10,27,2,6,57,1,1,1,0,1004,314417,3,1,1,0,0,0,1,1,1,29,114.1800528,22.3057024,23143,24756,1077,1608,-666,-428,-140,791,212.75468,122,10.49126,1.17,0,0,0,0,860630572,0.0,0.0,0.0
94036000,2025,10,27,2,6,58,1,1,1,0,1004,314084,3,1,1,0,0,0,1,1,1,28,114.1800485,22.3056965,23174,24787,1099,1635,-686,-480,-119,837,214.96844,127,11.46085,1.16,0,0,0,0,860630572,0.0,0.0,0.0
94037000,2025,10,27,2,6,59,1,1,1,0,1004,313752,3,1,1,0,0,0,1,1,1,28,114.1800464,22.3056896,23162,24775,1111,1643,-754,-163,-40,772,192.21276,119,11.00607,1.16,0,0,0,0,860630572,0.0,0.0,0.0
94038000,2025,10,27,2,7,0,1,1,1,0,1004,313419,3,1,1,0,0,0,1,1,1,28,114.1800472,22.3056823,23220,24834,1116,1648,-689,112,46,698,170.7822,111,12.79104,1.14,0,0,0,0,860630572,0.0,0.0,0.0
94039000,2025,10,27,2,7,1,1,1,1,0,1004,313087,3,1,1,0,0,0,1,1,1,29,114.1800486,22.3056779,23251,24864,1110,1637,-342,106,28,358,162.78402,98,23.2968,1.16,0,0,0,0,860630572,0.0,0.0,0.0
94040000,2025,10,27,2,7,2,1,1,1,0,1004,312755,3,1,1,0,0,0,1,1,1,28,114.180052,22.3056755,23017,24630,1099,1621,-229,434,253,490,117.79692,99,9.87473,1.2,0,0,0,0,860630572,0.0,0.0,0.0
94041000,2025,10,27,2,7,3,1,1,1,0,1004,312424,3,1,1,0,0,0,1,1,1,29,114.1800538,22.3056737,22581,24195,1077,1602,-256,103,438,276,158.042,154,20.15568,1.14,0,0,0,0,860630572,0.0,0.0,0.0
94042000,2025,10,27,2,7,4,1,1,1,0,1004,312092,3,1,1,0,0,0,1,1,1,29,114.1800541,22.3056727,22443,24056,1086,1617,10,-63,222,64,133.84128,230,108.98052,1.16,0,0,0,0,860630572,0.0,0.0,0.0
94043000,2025,10,27,2,7,5,1,1,1,0,1004,311759,3,1,1,0,0,0,1,1,1,29,114.1800538,22.3056722,22536,24149,1081,1602,-24,-83,37,86,133.84128,94,71.54361,1.16,0,0,0,0,860630572,0.0,0.0,0.0
