iTOW,geo,mode,sys,Ranging,Corrections,Integrity,Testmode,Bad,cnt,integrityUsed,reserved1,svid_01,flags_01,udre_01,svSys_01,svService_01,reserved2_01,prc_01,reserved3_01,ic_01,svid_02,flags_02,udre_02,svSys_02,svService_02,reserved2_02,prc_02,reserved3_02,ic_02,svid_03,flags_03,udre_03,svSys_03,svService_03,reserved2_03,prc_03,reserved3_03,ic_03,svid_04,flags_04,udre_04,svSys_04,svService_04,reserved2_04,prc_04,reserved3_04,ic_04,svid_05,flags_05,udre_05,svSys_05,svService_05,reserved2_05,prc_05,reserved3_05,ic_05,svid_06,flags_06,udre_06,svSys_06,svService_06,reserved2_06,prc_06,reserved3_06,ic_06,svid_07,flags_07,udre_07,svSys_07,svService_07,reserved2_07,prc_07,reserved3_07,ic_07,svid_08,flags_08,udre_08,svSys_08,svService_08,reserved2_08,prc_08,reserved3_08,ic_08,svid_09,flags_09,udre_09,svSys_09,svService_09,reserved2_09,prc_09,reserved3_09,ic_09,svid_10,flags_10,udre_10,svSys_10,svService_10,reserved2_10,prc_10,reserved3_10,ic_10,svid_11,flags_11,udre_11,svSys_11,svService_11,reserved2_11,prc_11,reserved3_11,ic_11,svid_12,flags_12,udre_12,svSys_12,svService_12,reserved2_12,prc_12,reserved3_12,ic_12,svid_13,flags_13,udre_13,svSys_13,svService_13,reserved2_13,prc_13,reserved3_13,ic_13,svid_14,flags_14,udre_14,svSys_14,svService_14,reserved2_14,prc_14,reserved3_14,ic_14,svid_15,flags_15,udre_15,svSys_15,svService_15,reserved2_15,prc_15,reserved3_15,ic_15,svid_16,flags_16,udre_16,svSys_16,svService_16,reserved2_16,prc_16,reserved3_16,ic_16,svid_17,flags_17,udre_17,svSys_17,svService_17,reserved2_17,prc_17,reserved3_17,ic_17,svid_18,flags_18,udre_18,svSys_18,svService_18,reserved2_18,prc_18,reserved3_18,ic_18,svid_19,flags_19,udre_19,svSys_19,svService_19,reserved2_19,prc_19,reserved3_19,ic_19,svid_20,flags_20,udre_20,svSys_20,svService_20,reserved2_20,prc_20,reserved3_20,ic_20,svid_21,flags_21,udre_21,svSys_21,svService_21,reserved2_21,prc_21,reserved3_21,ic_21,svid_22,flags_22,udre_22,svSys_22,svService_22,reserved2_22,prc_22,reserved3_22,ic_22
94013000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,841,231,8,14,255,0,0,0,0,1300,237,8,14,255,0,0,0,0,1209,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,627,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,935,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1014,24,139,6,16,1,0,0,0,754,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,893,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1063,18,139,6,16,1,0,0,0,712
94014000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,841,231,8,14,255,0,0,0,0,1300,237,8,14,255,0,0,0,0,1209,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,935,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1014,24,139,6,16,1,0,0,0,754,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,893,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1063,18,139,6,16,1,0,0,0,713
94015000,137,1,2,0,1,1,0,0,33,1,0,200,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,841,231,8,14,255,0,0,0,0,1300,237,8,14,255,0,0,0,0,1209,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,935,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1014,24,139,6,16,1,0,0,0,754,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,893,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1063,18,139,6,16,1,0,0,0,713
94016000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,841,231,8,14,255,0,0,0,0,1300,237,8,14,255,0,0,0,0,1209,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,935,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1013,24,139,6,16,1,0,0,0,754,195,8,14,255,0,0,0,0,862,28,8,14,16,1,0,0,0,893,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1063,18,139,6,16,1,0,0,0,713
94017000,137,1,2,0,1,1,0,0,33,1,0,200,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1300,237,8,14,255,0,0,0,0,1209,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,935,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1013,24,139,6,16,1,0,0,0,755,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,893,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1063,18,139,6,16,1,0,0,0,713
94018000,137,1,2,0,1,1,0,0,33,1,0,200,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1299,237,8,14,255,0,0,0,0,1209,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,935,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1013,24,139,6,16,1,0,0,0,755,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,893,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1063,18,139,6,16,1,0,0,0,713
94019000,137,1,2,0,1,1,0,0,33,1,0,200,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1299,237,8,14,255,0,0,0,0,1208,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,935,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1013,24,139,6,16,1,0,0,0,755,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,892,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1063,18,139,6,16,1,0,0,0,713
94020000,137,1,2,0,1,1,0,0,33,1,0,200,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1299,237,8,14,255,0,0,0,0,1208,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,935,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1013,24,139,6,16,1,0,0,0,755,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,892,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1063,18,139,6,16,1,0,0,0,713
94021000,137,1,2,0,1,1,0,0,33,1,0,200,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1299,237,8,14,255,0,0,0,0,1208,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,933,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1013,24,139,6,16,1,0,0,0,755,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,892,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1062,18,139,6,16,1,0,0,0,713
94022000,137,1,2,0,1,1,0,0,33,1,0,200,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1299,237,8,14,255,0,0,0,0,1208,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,933,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1013,24,139,6,16,1,0,0,0,755,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,892,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1062,18,139,6,16,1,0,0,0,714
94023000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1299,237,8,14,255,0,0,0,0,1208,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,933,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1013,24,139,6,16,1,0,0,0,755,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,892,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1062,18,139,6,16,1,0,0,0,714
94024000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1299,237,8,14,255,0,0,0,0,1208,10,139,8,16,1,0,0,0,568,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,933,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1012,24,139,6,16,1,0,0,0,755,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,892,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1062,18,139,6,16,1,0,0,0,714
94025000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1299,237,8,14,255,0,0,0,0,1208,10,139,8,16,1,0,0,0,568,37,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,933,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1012,24,139,6,16,1,0,0,0,756,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,892,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1062,18,139,6,16,1,0,0,0,714
94026000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1298,237,8,14,255,0,0,0,0,1208,10,139,8,16,1,0,0,0,568,37,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,933,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1012,24,139,6,16,1,0,0,0,756,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,892,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1062,18,139,6,16,1,0,0,0,714
94027000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1298,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,0,0,568,37,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,933,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1012,24,139,6,16,1,0,0,0,756,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,890,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1062,18,139,6,16,1,0,0,0,714
94028000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1298,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,0,0,567,37,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,933,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1012,24,139,6,16,1,0,0,0,756,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,890,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1062,18,139,6,16,1,0,0,0,714
94029000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1298,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,0,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,626,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,932,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1012,24,139,6,16,1,0,0,0,756,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,890,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,714
94030000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1298,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,0,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,932,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1012,24,139,6,16,1,0,0,0,756,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,890,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94031000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1298,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,0,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,932,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1012,24,139,6,16,1,0,0,0,756,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,890,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94032000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,842,231,8,14,255,0,0,0,0,1298,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,0,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,932,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1011,24,139,6,16,1,0,0,0,756,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,890,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94033000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1298,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,0,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,932,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1011,24,139,6,16,1,0,0,0,757,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,890,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94034000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1296,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,-14,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,932,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1011,24,139,6,16,1,0,0,0,757,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,890,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94035000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1296,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,-16,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,932,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1011,24,139,6,16,1,0,0,0,757,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,889,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94036000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1296,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,-18,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,932,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1011,24,139,6,16,1,0,0,0,757,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,889,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94037000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1296,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,-21,0,567,87,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,931,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1011,24,139,6,16,1,0,0,0,757,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,889,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94038000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1296,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,-23,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,931,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1011,24,139,6,16,1,0,0,0,757,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,889,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94039000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1296,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,-25,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,931,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1011,24,139,6,16,1,0,0,0,757,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,889,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94040000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1296,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,-13,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,931,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1010,24,139,6,16,1,0,0,0,757,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,889,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94041000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1296,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,-13,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,931,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1010,24,139,6,16,1,0,0,0,758,195,8,14,255,0,0,0,0,863,28,8,14,16,1,0,0,0,889,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94042000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1295,237,8,14,255,0,0,0,0,1207,10,139,8,16,1,0,-13,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,931,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1010,24,139,6,16,1,0,0,0,758,195,8,14,255,0,0,0,0,864,28,8,14,16,1,0,0,0,889,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
94043000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,843,231,8,14,255,0,0,0,0,1295,237,8,14,255,0,0,0,0,1206,10,139,8,16,1,0,-13,0,567,70,0,14,255,0,0,0,0,0,73,8,14,255,0,0,0,0,625,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,536,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,598,86,8,14,255,0,0,0,0,575,33,8,14,255,0,0,0,0,530,64,8,14,255,0,0,0,0,931,36,8,14,255,0,0,0,0,614,25,139,10,16,1,0,0,0,1010,24,139,6,16,1,0,0,0,758,195,8,14,255,0,0,0,0,864,28,8,14,16,1,0,0,0,888,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1061,18,139,6,16,1,0,0,0,715
