iTOW,galTow,fGalTow,galWno,leapS,galTowValid,galWnoValid,leapSValid,tAcc
93890000,93890,363342,1366,18,1,1,1,3357
93891000,93891,362998,1366,18,1,1,1,3356
93892000,93892,362655,1366,18,1,1,1,3356
93893000,93893,362311,1366,18,1,1,1,3356
93894000,93894,361968,1366,18,1,1,1,3355
93895000,93895,361625,1366,18,1,1,1,3355
93896000,93896,361282,1366,18,1,1,1,3355
93897000,93897,360938,1366,18,1,1,1,3355
93898000,93898,360594,1366,18,1,1,1,259
93899000,93899,360251,1366,18,1,1,1,258
93900000,93900,359912,1366,18,1,1,1,223
93901000,93901,359569,1366,18,1,1,1,223
93902000,93902,359216,1366,18,1,1,1,239
93903000,93903,358873,1366,18,1,1,1,239
93904000,93904,358550,1366,18,1,1,1,163
93905000,93905,358207,1366,18,1,1,1,162
93906000,93906,357859,1366,18,1,1,1,144
93907000,93907,357520,1366,18,1,1,1,102
93908000,93908,357175,1366,18,1,1,1,101
93909000,93909,356827,1366,18,1,1,1,73
93910000,93910,356487,1366,18,1,1,1,59
93911000,93911,356147,1366,18,1,1,1,51
93912000,93912,355806,1366,18,1,1,1,46
93913000,93913,355464,1366,18,1,1,1,42
93914000,93914,355122,1366,18,1,1,1,38
93915000,93915,354780,1366,18,1,1,1,36
93916000,93916,354438,1366,18,1,1,1,34
93917000,93917,354096,1366,18,1,1,1,33
93918000,93918,353753,1366,18,1,1,1,32
93919000,93919,353411,1366,18,1,1,1,31
93920000,93920,353068,1366,18,1,1,1,30
93921000,93921,352724,1366,18,1,1,1,29
93922000,93922,352382,1366,18,1,1,1,29
93923000,93923,352040,1366,18,1,1,1,28
93924000,93924,351698,1366,18,1,1,1,28
93925000,93925,351356,1366,18,1,1,1,27
93926000,93926,351014,1366,18,1,1,1,27
93927000,93927,350672,1366,18,1,1,1,27
93928000,93928,350330,1366,18,1,1,1,26
93929000,93929,349989,1366,18,1,1,1,26
93930000,93930,349648,1366,18,1,1,1,26
93931000,93931,349308,1366,18,1,1,1,25
93932000,93932,348968,1366,18,1,1,1,25
93933000,93933,348628,1366,18,1,1,1,24
93934000,93934,348289,1366,18,1,1,1,24
93935000,93935,347949,1366,18,1,1,1,24
93936000,93936,347608,1366,18,1,1,1,23
93937000,93937,347269,1366,18,1,1,1,22
93938000,93938,346930,1366,18,1,1,1,21
93939000,93939,346592,1366,18,1,1,1,21
93940000,93940,346253,1366,18,1,1,1,20
93941000,93941,345914,1366,18,1,1,1,20
93942000,93942,345575,1366,18,1,1,1,19
93943000,93943,345236,1366,18,1,1,1,19
93944000,93944,344898,1366,18,1,1,1,18
93945000,93945,344558,1366,18,1,1,1,18
93946000,93946,344219,1366,18,1,1,1,18
93947000,93947,343880,1366,18,1,1,1,17
93948000,93948,343541,1366,18,1,1,1,17
93949000,93949,343203,1366,18,1,1,1,17
93950000,93950,342864,1366,18,1,1,1,17
93951000,93951,342525,1366,18,1,1,1,16
93952000,93952,342187,1366,18,1,1,1,16
93953000,93953,341848,1366,18,1,1,1,16
93954000,93954,341509,1366,18,1,1,1,16
93955000,93955,341170,1366,18,1,1,1,16
93956000,93956,340831,1366,18,1,1,1,15
93957000,93957,340491,1366,18,1,1,1,15
93958000,93958,340153,1366,18,1,1,1,15
93959000,93959,339815,1366,18,1,1,1,15
93960000,93960,339477,1366,18,1,1,1,15
93961000,93961,339139,1366,18,1,1,1,15
93962000,93962,338802,1366,18,1,1,1,14
93963000,93963,338464,1366,18,1,1,1,14
93964000,93964,338125,1366,18,1,1,1,14
93965000,93965,337787,1366,18,1,1,1,14
93966000,93966,337450,1366,18,1,1,1,14
93967000,93967,337113,1366,18,1,1,1,14
93968000,93968,336777,1366,18,1,1,1,13
93969000,93969,336442,1366,18,1,1,1,13
93970000,93970,336107,1366,18,1,1,1,13
93971000,93971,335770,1366,18,1,1,1,13
93972000,93972,335434,1366,18,1,1,1,13
93973000,93973,335098,1366,18,1,1,1,13
93974000,93974,334763,1366,18,1,1,1,13
93975000,93975,334429,1366,18,1,1,1,13
93976000,93976,334095,1366,18,1,1,1,13
93977000,93977,333761,1366,18,1,1,1,13
93978000,93978,333427,1366,18,1,1,1,13
93979000,93979,333094,1366,18,1,1,1,13
93980000,93980,332760,1366,18,1,1,1,12
93981000,93981,332427,1366,18,1,1,1,12
93982000,93982,332094,1366,18,1,1,1,12
93983000,93983,331763,1366,18,1,1,1,12
93984000,93984,331431,1366,18,1,1,1,12
93985000,93985,331099,1366,18,1,1,1,12
93986000,93986,330768,1366,18,1,1,1,12
93987000,93987,330436,1366,18,1,1,1,12
93988000,93988,330103,1366,18,1,1,1,11
93989000,93989,329771,1366,18,1,1,1,11
93990000,93990,329439,1366,18,1,1,1,11
93991000,93991,329107,1366,18,1,1,1,10
93992000,93992,328775,1366,18,1,1,1,10
93993000,93993,328442,1366,18,1,1,1,10
93994000,93994,328111,1366,18,1,1,1,10
93995000,93995,327777,1366,18,1,1,1,10
93996000,93996,327443,1366,18,1,1,1,9
93997000,93997,327109,1366,18,1,1,1,9
93998000,93998,326774,1366,18,1,1,1,9
93999000,93999,326438,1366,18,1,1,1,8
94000000,94000,326103,1366,18,1,1,1,8
94001000,94001,325768,1366,18,1,1,1,8
94002000,94002,325433,1366,18,1,1,1,8
94003000,94003,325099,1366,18,1,1,1,8
94004000,94004,324765,1366,18,1,1,1,8
94005000,94005,324431,1366,18,1,1,1,7
94006000,94006,324096,1366,18,1,1,1,7
94007000,94007,323762,1366,18,1,1,1,7
94008000,94008,323427,1366,18,1,1,1,7
94009000,94009,323092,1366,18,1,1,1,7
94010000,94010,322758,1366,18,1,1,1,7
94011000,94011,322423,1366,18,1,1,1,7
94012000,94012,322089,1366,18,1,1,1,7
94013000,94013,321756,1366,18,1,1,1,7
94014000,94014,321422,1366,18,1,1,1,7
94015000,94015,321089,1366,18,1,1,1,7
94016000,94016,320755,1366,18,1,1,1,7
94017000,94017,320421,1366,18,1,1,1,7
94018000,94018,320088,1366,18,1,1,1,7
94019000,94019,319754,1366,18,1,1,1,7
94020000,94020,319420,1366,18,1,1,1,7
94021000,94021,319086,1366,18,1,1,1,7
94022000,94022,318753,1366,18,1,1,1,7
94023000,94023,318420,1366,18,1,1,1,7
94024000,94024,318087,1366,18,1,1,1,7
94025000,94025,317754,1366,18,1,1,1,7
94026000,94026,317421,1366,18,1,1,1,7
94027000,94027,317089,1366,18,1,1,1,7
94028000,94028,316755,1366,18,1,1,1,7
94029000,94029,316422,1366,18,1,1,1,7
94030000,94030,316088,1366,18,1,1,1,7
94031000,94031,315754,1366,18,1,1,1,7
94032000,94032,315421,1366,18,1,1,1,7
94033000,94033,315087,1366,18,1,1,1,7
94034000,94034,314753,1366,18,1,1,1,7
94035000,94035,314420,1366,18,1,1,1,7
94036000,94036,314087,1366,18,1,1,1,7
94037000,94037,313755,1366,18,1,1,1,7
94038000,94038,313422,1366,18,1,1,1,7
94039000,94039,313090,1366,18,1,1,1,7
94040000,94040,312758,1366,18,1,1,1,7
94041000,94041,312427,1366,18,1,1,1,7
94042000,94042,312095,1366,18,1,1,1,7
94043000,94043,311762,1366,18,1,1,1,7
