iTOW,fTOW,week,leapS,towValid,weekValid,leapSValid,tAcc
93890000,363342,2390,18,1,1,1,21
93891000,362998,2390,18,1,1,1,21
93892000,362655,2390,18,1,1,1,20
93893000,362311,2390,18,1,1,1,20
93894000,361968,2390,18,1,1,1,20
93895000,361625,2390,18,1,1,1,19
93896000,361281,2390,18,1,1,1,19
93897000,360938,2390,18,1,1,1,19
93898000,360595,2390,18,1,1,1,19
93899000,360252,2390,18,1,1,1,19
93900000,359909,2390,18,1,1,1,19
93901000,359566,2390,18,1,1,1,19
93902000,359223,2390,18,1,1,1,18
93903000,358880,2390,18,1,1,1,18
93904000,358537,2390,18,1,1,1,18
93905000,358195,2390,18,1,1,1,17
93906000,357852,2390,18,1,1,1,17
93907000,357508,2390,18,1,1,1,17
93908000,357165,2390,18,1,1,1,16
93909000,356823,2390,18,1,1,1,16
93910000,356481,2390,18,1,1,1,16
93911000,356139,2390,18,1,1,1,15
93912000,355797,2390,18,1,1,1,15
93913000,355456,2390,18,1,1,1,15
93914000,355115,2390,18,1,1,1,15
93915000,354773,2390,18,1,1,1,15
93916000,354431,2390,18,1,1,1,14
93917000,354088,2390,18,1,1,1,14
93918000,353746,2390,18,1,1,1,14
93919000,353404,2390,18,1,1,1,14
93920000,353061,2390,18,1,1,1,14
93921000,352718,2390,18,1,1,1,14
93922000,352376,2390,18,1,1,1,14
93923000,352034,2390,18,1,1,1,14
93924000,351692,2390,18,1,1,1,14
93925000,351349,2390,18,1,1,1,14
93926000,351007,2390,18,1,1,1,14
93927000,350665,2390,18,1,1,1,14
93928000,350324,2390,18,1,1,1,14
93929000,349983,2390,18,1,1,1,13
93930000,349642,2390,18,1,1,1,13
93931000,349301,2390,18,1,1,1,13
93932000,348961,2390,18,1,1,1,13
93933000,348621,2390,18,1,1,1,13
93934000,348281,2390,18,1,1,1,13
93935000,347941,2390,18,1,1,1,13
93936000,347601,2390,18,1,1,1,12
93937000,347262,2390,18,1,1,1,12
93938000,346923,2390,18,1,1,1,12
93939000,346585,2390,18,1,1,1,11
93940000,346247,2390,18,1,1,1,11
93941000,345908,2390,18,1,1,1,11
93942000,345569,2390,18,1,1,1,11
93943000,345230,2390,18,1,1,1,11
93944000,344891,2390,18,1,1,1,10
93945000,344552,2390,18,1,1,1,10
93946000,344213,2390,18,1,1,1,10
93947000,343873,2390,18,1,1,1,10
93948000,343535,2390,18,1,1,1,10
93949000,343196,2390,18,1,1,1,10
93950000,342858,2390,18,1,1,1,10
93951000,342519,2390,18,1,1,1,9
93952000,342180,2390,18,1,1,1,9
93953000,341842,2390,18,1,1,1,9
93954000,341503,2390,18,1,1,1,9
93955000,341164,2390,18,1,1,1,9
93956000,340825,2390,18,1,1,1,9
93957000,340485,2390,18,1,1,1,9
93958000,340147,2390,18,1,1,1,9
93959000,339809,2390,18,1,1,1,9
93960000,339471,2390,18,1,1,1,9
93961000,339134,2390,18,1,1,1,9
93962000,338796,2390,18,1,1,1,9
93963000,338458,2390,18,1,1,1,8
93964000,338120,2390,18,1,1,1,8
93965000,337782,2390,18,1,1,1,8
93966000,337444,2390,18,1,1,1,8
93967000,337108,2390,18,1,1,1,8
93968000,336772,2390,18,1,1,1,8
93969000,336437,2390,18,1,1,1,8
93970000,336102,2390,18,1,1,1,8
93971000,335765,2390,18,1,1,1,8
93972000,335430,2390,18,1,1,1,8
93973000,335094,2390,18,1,1,1,8
93974000,334760,2390,18,1,1,1,8
93975000,334425,2390,18,1,1,1,8
93976000,334091,2390,18,1,1,1,8
93977000,333757,2390,18,1,1,1,8
93978000,333423,2390,18,1,1,1,8
93979000,333090,2390,18,1,1,1,8
93980000,332756,2390,18,1,1,1,8
93981000,332423,2390,18,1,1,1,8
93982000,332090,2390,18,1,1,1,8
93983000,331758,2390,18,1,1,1,8
93984000,331427,2390,18,1,1,1,8
93985000,331095,2390,18,1,1,1,8
93986000,330763,2390,18,1,1,1,8
93987000,330431,2390,18,1,1,1,7
93988000,330099,2390,18,1,1,1,7
93989000,329766,2390,18,1,1,1,7
93990000,329434,2390,18,1,1,1,7
93991000,329102,2390,18,1,1,1,6
93992000,328770,2390,18,1,1,1,6
93993000,328438,2390,18,1,1,1,6
93994000,328106,2390,18,1,1,1,6
93995000,327773,2390,18,1,1,1,6
93996000,327439,2390,18,1,1,1,6
93997000,327105,2390,18,1,1,1,5
93998000,326770,2390,18,1,1,1,5
93999000,326435,2390,18,1,1,1,5
94000000,326100,2390,18,1,1,1,5
94001000,325765,2390,18,1,1,1,5
94002000,325430,2390,18,1,1,1,5
94003000,325096,2390,18,1,1,1,4
94004000,324762,2390,18,1,1,1,4
94005000,324428,2390,18,1,1,1,4
94006000,324093,2390,18,1,1,1,4
94007000,323759,2390,18,1,1,1,4
94008000,323425,2390,18,1,1,1,4
94009000,323090,2390,18,1,1,1,4
94010000,322755,2390,18,1,1,1,4
94011000,322420,2390,18,1,1,1,4
94012000,322086,2390,18,1,1,1,4
94013000,321753,2390,18,1,1,1,4
94014000,321420,2390,18,1,1,1,4
94015000,321086,2390,18,1,1,1,4
94016000,320752,2390,18,1,1,1,4
94017000,320419,2390,18,1,1,1,4
94018000,320085,2390,18,1,1,1,4
94019000,319751,2390,18,1,1,1,4
94020000,319418,2390,18,1,1,1,4
94021000,319083,2390,18,1,1,1,4
94022000,318750,2390,18,1,1,1,4
94023000,318417,2390,18,1,1,1,4
94024000,318084,2390,18,1,1,1,4
94025000,317751,2390,18,1,1,1,4
94026000,317418,2390,18,1,1,1,4
94027000,317086,2390,18,1,1,1,4
94028000,316753,2390,18,1,1,1,4
94029000,316419,2390,18,1,1,1,4
94030000,316085,2390,18,1,1,1,4
94031000,315751,2390,18,1,1,1,4
94032000,315418,2390,18,1,1,1,4
94033000,315084,2390,18,1,1,1,4
94034000,314750,2390,18,1,1,1,4
94035000,314417,2390,18,1,1,1,4
94036000,314085,2390,18,1,1,1,4
94037000,313752,2390,18,1,1,1,4
94038000,313419,2390,18,1,1,1,4
94039000,313087,2390,18,1,1,1,4
94040000,312755,2390,18,1,1,1,4
94041000,312424,2390,18,1,1,1,4
94042000,312092,2390,18,1,1,1,4
94043000,311759,2390,18,1,1,1,4
